:START_ID(Cabane),:END_ID(Cabane),distance_km:float
1194231396,6639804009,11.832594288666034
1194231396,2235085736,12.30144176738516
1194231396,7850901596,24.224795149693957
1194231396,1818339460,29.68597741409874
1194231396,7453005896,51.26814069063107
1194231396,6390574128,56.92019566339726
1194231396,4131090942,57.173333856337145
1194231396,3276835251,57.51013956257433
1194231396,12035529519,58.92062909912777
1194231396,6050851838,66.15308183734827
1211987849,4379563075,3.1678788907779283
1211987849,1228945681,3.875387560247914
1211987849,6630963287,4.6771471159641225
1211987849,2185706987,5.61128008126651
1211987849,4382387656,5.646068946499138
1211987849,4382272934,6.42336265824751
1211987849,5162693962,6.68402087499854
1211987849,4380735909,7.0262244548799915
1211987849,4379463105,7.074461316110486
1211987849,4379462932,7.326952538752535
1211987849,2641169162,7.5277443960920944
1211987849,5160942314,8.1143365848655
1211987849,4379462815,10.315882973266406
1211987849,4379590737,11.591669733284416
1211987849,4379590832,14.163290942721416
1211987849,4379590497,15.401244745408755
1211987849,1228943717,17.392567653978407
1211987849,4379435154,18.187479098334276
1211987849,2621321474,21.067613307988644
1211987849,4379397304,21.222483414630652
1211987849,8999433197,27.16037622029942
1223964090,7125728861,0.0
1228943717,4379397304,3.8299157606522667
1228943717,4379435154,5.743225725678328
1228943717,4379462815,9.281403002695901
1228943717,4380735909,11.306021264131276
1228943717,4382387656,12.117290293932426
1228943717,5162693962,12.913978337245542
1228943717,6630963287,14.019317281929883
1228943717,4379563075,14.224688763200477
1228943717,4382272934,14.668957527249852
1228943717,8999433197,14.71612284764347
1228943717,4379463105,17.62208139455977
1228943717,4379462932,17.87457261720183
1228943717,2641169162,18.075364474541384
1228943717,1228945681,19.06331974274566
1228943717,5160942314,19.85432085646474
1228943717,2185706987,23.003847735244914
1228943717,4379590737,26.779601915782155
1228943717,4379590832,29.351223125219153
1228943717,4379590497,30.58917692790651
1228943717,2621321474,36.25554549048638
1228945681,5160942314,4.594346501047426
1228945681,4379563075,4.838630979545185
1228945681,4379463105,6.826585962952387
1228945681,4382387656,7.316821035266393
1228945681,4379590737,8.071679649466342
1228945681,5162693962,8.354772963765795
1228945681,6630963287,8.552534676212035
1228945681,4379462932,8.997704627519797
1228945681,2641169162,9.198496484859353
1228945681,4380735909,9.457472207023194
1228945681,2185706987,9.486667641514424
1228945681,4382272934,10.29875021849542
1228945681,4379590832,10.643300858903345
1228945681,4379590497,11.881254661590688
1228945681,4379462815,11.986635062033663
1228945681,2621321474,17.547623224170575
1228945681,4379435154,19.858231187101527
1228945681,4379397304,22.89323550339791
1228945681,8999433197,28.831128309066678
1234376283,2713813205,20.78858692325917
1234376283,4007660399,33.73928934577854
1234376283,13088745740,39.517253884721136
1234376283,1671179205,40.20645592207589
1234376283,1671179169,41.979296420266714
1234376283,4004289822,42.7702034129527
1234376283,4038179590,50.53096563285011
1234376283,4078346151,54.544933072909956
1234376283,4307897599,55.57650381771074
1234376283,4078349236,55.703518280060685
1234376283,1671179202,58.67815184168813
1234376283,5445736667,61.58442847962215
1234376283,1576251261,66.68774820277696
1234376283,1261233626,67.17558025665672
1234376283,5771448353,69.32173148296444
1234376283,4007822171,72.0883869980814
1261233626,5771448353,2.3754940426920634
1261233626,1576251261,3.8378965993335363
1261233626,5445736667,6.509785903112446
1261233626,4307897599,11.812254169839644
1261233626,4078349236,14.882523458887208
1261233626,4078346151,15.88761157960274
1261233626,4038179590,16.73895365075105
1261233626,1671179202,18.07615204876899
1261233626,5445481404,24.235773816190385
1261233626,1671782871,24.24571615637826
1261233626,12839768249,25.04273900421328
1261233626,1671179169,25.534471108370905
1261233626,1671179205,27.311405311917678
1261233626,4004289822,29.678523208641522
1261233626,4007660399,33.95623214060717
1261233626,13088745740,34.933689588328946
1261233626,4007822171,37.41788898505316
1261233626,2713813205,46.38699333339759
1286739783,1447578550,17.438423419160614
1286739783,3231364371,19.244236894540737
1286739783,10792608507,21.56327757375202
1286739783,2415916767,21.767767206914474
1286739783,2417356542,26.902297566598705
1286739783,3229750913,28.13823923551392
1286739783,3806727910,35.46107272532953
1286739783,8087887743,39.86247664397428
1286739783,2649706191,40.309587977166046
1286739783,1976908427,40.51184535954214
1286739783,1659441109,44.19841987941925
1286739783,2453827652,46.85755635935103
1286739783,2453796699,46.9221981436674
1286739783,3239505892,48.22496288425292
1286739783,12095465140,48.47786129790879
1286739783,1660728974,50.48720187904856
1286739783,1666193480,54.74931112041179
1288154337,9631626379,3.517016577144359
1288154337,11661230908,6.147270960747257
1288154337,9606935556,7.302771200836112
1288154337,10142639753,18.1369136315293
1288154440,9810716467,1.351984652712098
1288227458,9833914449,0.0917369451842418
1288227458,1288227468,5.9160486421237435
1288227468,9833914449,5.8243116969395015
1348454895,1356213906,19.848611362363997
1348454895,3391778649,35.586410927694224
1348454895,3390758693,38.872482421048545
1348454895,3352564882,45.72210922644682
1348454895,1356458724,57.749386694961714
1356180414,1356458220,48.50946627365339
1356180414,4301772900,51.084900836263444
1356180414,4309250791,60.22779155584015
1356180414,4307028591,60.24485938929049
1356180437,4245067001,1.0151427554226358
1356213509,9812364216,18.815121418892616
1356213509,9833914420,38.33061387683892
1356213509,4394926503,41.82998989016561
1356213509,9812364144,43.95720502249079
1356213509,9812364172,48.193822986727945
1356213509,4394926499,51.133724852761205
1356213509,9812364087,51.2924073390656
1356213509,4394926498,57.21539294383878
1356213509,9812364238,66.64598098176316
1356213906,3390758693,53.49808406897574
1356213906,3391778649,55.43502229005821
1356213906,3352564882,59.12331747883878
1356213906,1356458724,61.65047542300945
1356213906,7453642484,78.77318778166384
1356401961,1356403016,19.66697819152422
1356401961,1356403616,21.37948100217597
1356401961,4353282250,29.550301524151863
1356401961,4786913023,32.35186819443484
1356401961,1356402043,33.890147124240286
1356401961,1356403681,34.02315717001614
1356401961,1850776971,34.3778529560176
1356401961,4353281393,42.070496512671184
1356401961,7125728798,42.24727894312482
1356401961,6721650214,46.53859259467138
1356401961,4347622389,53.579041144496145
1356401961,2399590109,54.63694422574015
1356401961,5938138597,55.63856840052757
1356401961,1356458220,66.09193524691767
1356401961,4301772900,68.66736980952771
1356401961,4428185514,72.47883514520888
1356401961,1356402131,74.43002089965896
1356401961,4085352857,75.3720143318921
1356401961,4307028591,75.80691030543166
1356401961,4309250791,79.11905948317975
1356402043,4353282250,6.571441284672316
1356402043,4353281393,8.195494829947707
1356402043,7125728798,14.764164335588045
1356402043,1850776971,20.269745016090518
1356402043,6721650214,23.300122809939378
1356402043,4786913023,23.90863506925192
1356402043,1356403616,24.198728965365444
1356402043,1356403681,35.64990533125239
1356402043,4347622389,39.32501288488432
1356402043,1356403016,48.33568365109563
1356402043,5938138597,50.3867316721559
1356402043,2399590109,51.48377649243611
1356402043,4428185514,69.32566741190487
1356402043,1356402131,71.27685316635504
1356402043,4085352857,72.21884659858819
1356402043,5031942962,78.36390238683254
1356402106,4266908530,6.794292143035203
1356402106,1356403797,16.973384989131258
1356402106,1356458478,17.093896999279888
1356402106,1356458236,17.293458094148182
1356402106,2425754030,27.140861691088684
1356402106,1356457509,30.11213352855893
1356402106,7817761586,36.098849341970215
1356402106,1356459001,40.242412528976075
1356402106,9812364238,51.77711400045045
1356402106,1356458986,52.14747856652806
1356402106,11051017207,52.14747856652806
1356402106,1896395800,62.9454652400462
1356402106,10980103006,64.63449632430647
1356402106,4394926503,70.13419882788928
1356402106,9833914420,70.72096559165952
1356402106,9812364144,78.15840821891781
1356402106,4394926499,79.43793379048492
1356402131,1356458489,10.000635047649727
1356402131,7125728380,10.113049284096576
1356402131,5031942962,11.586885826574184
1356402131,13147654602,13.348971878055577
1356402131,10697420952,13.863845226345576
1356402131,4085352857,16.88503841782904
1356402131,12051067130,17.044470165026876
1356402131,4307032309,18.44004386682968
1356402131,4770599203,19.13787957297706
1356402131,2399590109,20.078885055455576
1356402131,9874479667,24.405138732830647
1356402131,4428185514,29.088578422300134
1356402131,4307028591,30.448265931725768
1356402131,5981708157,32.88823888408539
1356402131,1356458220,35.959706772557276
1356402131,5938138597,37.412688436474184
1356402131,4301772900,38.535141335167324
1356402131,1356403681,41.17880423879688
1356402131,9812364124,42.49949021219644
1356402131,6721650214,51.35657057769659
1356402131,1356403616,53.05053989748303
1356402131,1850776971,55.20990867780999
1356402131,7125728798,57.09365167847355
1356402131,4347622389,58.31844018513118
1356402131,4309250791,66.77328694343679
1356402131,4353282250,72.44736394285384
1356402131,4353281393,76.71629123786136
1356402131,4786913023,77.04491910053095
1356402628,7125728813,28.048929006766684
1356402628,1356458986,29.333841572934617
1356402628,11051017207,29.333841572934617
1356402628,7125728812,35.908873702901566
1356402628,1356403665,40.52290448567275
1356402628,1356459001,41.201357834566565
1356402628,1356457509,51.20126794178724
1356402628,10197762556,59.668607998019986
1356402628,1896395800,61.4089340692913
1356402628,1356458478,64.14781295686996
1356402669,9812364221,11.775354694162333
1356402669,9812364098,21.512912618262902
1356402669,12291595673,24.890799987025297
1356402669,11662966729,60.87555839513495
1356402863,1693633288,8.39094540005281
1356402863,4786913022,19.326449475516885
1356403016,1356403616,40.01087983420875
1356403016,4353282250,43.99583805100725
1356403016,4786913023,46.79740472129025
1356403016,1356403681,52.65455600204892
1356403016,1850776971,53.00925178805037
1356403016,4353281393,56.516033039526526
1356403016,7125728798,58.73815328350455
1356403016,6721650214,65.16999142670414
1356403016,4347622389,72.21043997652885
1356403016,2399590109,73.2683430577728
1356403016,5938138597,74.26996723256022
1356403616,1356403681,12.643676167840166
1356403616,1850776971,13.0318125294703
1356403616,4353282250,19.396824045370664
1356403616,4786913023,23.994379203047938
1356403616,6721650214,25.19255216812411
1356403616,7125728798,26.185008743861715
1356403616,4347622389,32.233000717948855
1356403616,4353281393,32.37907835379635
1356403616,2399590109,33.2574632235642
1356403616,5938138597,34.25908739835161
1356403616,4428185514,51.09935414303295
1356403616,4085352857,53.99253332971618
1356403616,5031942962,60.13758911796061
1356403616,10697420952,62.414548517731994
1356403616,1356458489,63.05117494513271
1356403616,7125728380,63.16358918157956
1356403616,12051067130,63.521382382311366
1356403616,13147654602,66.39951177553857
1356403616,4307028591,70.36155221954772
1356403616,1356458220,70.83189517669419
1356403616,4307032309,71.4905837643127
1356403616,4770599203,72.1884194704601
1356403616,4301772900,73.40732973930426
1356403616,9874479667,77.45567863031364
1356403665,7125728812,4.848611855210489
1356403665,7125728813,12.473975478906075
1356403665,10197762556,19.14570351234726
1356403665,1896395800,26.48424834334697
1356403665,1356459001,51.812081010235175
1356403665,1356458986,58.59068035047155
1356403665,11051017207,58.59068035047155
1356403665,1356457509,59.38927156903055
1356403665,1356458478,72.3358165841133
1356403681,1850776971,15.380160315161898
1356403681,2399590109,21.385727564878056
1356403681,5938138597,22.387351739665473
1356403681,6721650214,23.545582494724464
1356403681,7125728798,28.533356529553306
1356403681,4347622389,30.58603104454921
1356403681,4353282250,32.04050021321084
1356403681,4786913023,36.638055370888104
1356403681,4428185514,39.2276184843468
1356403681,4353281393,41.089343402758736
1356403681,4085352857,42.12079767103003
1356403681,5031942962,48.26585345927445
1356403681,10697420952,50.54281285904584
1356403681,1356458489,51.17943928644656
1356403681,7125728380,51.29185352289342
1356403681,12051067130,51.649646723625224
1356403681,13147654602,54.527776116852415
1356403681,4307028591,58.48981656086157
1356403681,1356458220,58.96015951800796
1356403681,4307032309,59.61884810562652
1356403681,4770599203,60.31668381177387
1356403681,4301772900,61.535594080618004
1356403681,9874479667,65.58394297162744
1356403681,4309250791,71.98728375427012
1356403681,5981708157,74.06704312288204
1356403797,4266908530,10.179092846096045
1356403797,1356458236,22.00240124090059
1356403797,2425754030,29.84149002965213
1356403797,1356458478,34.06728198841116
1356403797,9812364238,34.80372901131923
1356403797,7817761586,38.79947768053363
1356403797,1356457509,47.08551851769018
1356403797,4394926503,53.16081383875793
1356403797,9833914420,53.747580602528224
1356403797,1356459001,57.215797518107344
1356403797,9812364144,61.185023229786474
1356403797,4394926499,62.46454880135352
1356403797,9812364172,65.42164119402364
1356403797,10980103006,67.3351246628698
1356403797,9812364087,68.52022554636133
1356403797,4394926498,68.54621689243103
1356403797,1356458986,69.1208635556594
1356403797,11051017207,69.1208635556594
1356403797,1896395800,79.91885022917747
1356457509,1356459001,10.201970514613446
1356457509,1356458478,13.018236529279031
1356457509,1356458986,22.107036552165436
1356457509,11051017207,22.107036552165436
1356457509,1356458236,31.36862868942235
1356457509,1896395800,32.90502322568361
1356457509,4266908530,36.90642567159413
1356457509,2425754030,41.21603228636283
1356457509,7817761586,50.174019937244324
1356457509,7125728812,58.63966466451257
1356457509,7125728813,66.26502828820813
1356457509,10197762556,78.53497508137794
1356457509,10980103006,78.7096669195806
1356458220,4301772900,2.7038442233117657
1356458220,4307028591,12.584028483769037
1356458220,4309250791,31.662215539011324
1356458220,1356458489,45.96034182020703
1356458220,7125728380,46.07275605665388
1356458220,2399590109,46.53365189922543
1356458220,5031942962,47.546592599131465
1356458220,13147654602,49.30867865061287
1356458220,10697420952,49.823551998902914
1356458220,4085352857,51.21335623148769
1356458220,12051067130,53.00417693758412
1356458220,4307032309,54.39975063938697
1356458220,4770599203,55.097586345534346
1356458220,5938138597,55.19404371568524
1356458220,4428185514,56.90493554236771
1356458220,9874479667,60.36484550538792
1356458220,5981708157,68.84794565664265
1356458220,6721650214,69.13792585690773
1356458220,1850776971,72.99126395702119
1356458220,7125728798,74.87500695768473
1356458220,4347622389,76.09979546434236
1356458220,9812364124,78.45919698475372
1356458236,2425754030,9.847403596940497
1356458236,1356458478,18.350392160143315
1356458236,7817761586,18.805391247822005
1356458236,4266908530,24.08775023718337
1356458236,1356459001,41.49890768983946
1356458236,10980103006,47.341038230158226
1356458236,1356458986,53.40397372739146
1356458236,11051017207,53.40397372739146
1356458236,9812364238,56.80613025221981
1356458236,1896395800,64.20196040090963
1356458236,4394926503,75.1632150796587
1356458236,9833914420,75.74998184342893
1356458317,1669071479,15.587934033594541
1356458317,1750214490,24.97754546857747
1356458317,5148530666,34.8533108550772
1356458478,1356459001,23.14851552969618
1356458478,4266908530,23.888189142315074
1356458478,2425754030,28.197795757083814
1356458478,1356458986,35.05358156724813
1356458478,11051017207,35.05358156724813
1356458478,7817761586,37.15578340796533
1356458478,1896395800,45.85156824076633
1356458478,10980103006,65.69143039030153
1356458478,9812364238,68.8710109997304
1356458478,7125728812,71.58620967959533
1356458478,7125728813,79.21157330329088
1356458489,7125728380,0.17781747696255418
1356458489,13147654602,3.348336830405851
1356458489,4307032309,8.439408819179944
1356458489,4770599203,9.202647765843034
1356458489,5031942962,13.040642323512897
1356458489,9874479667,14.469906925696618
1356458489,10697420952,15.31760172328429
1356458489,12051067130,21.040637137592306
1356458489,5981708157,22.953007076951355
1356458489,4085352857,26.88567346547878
1356458489,2399590109,30.079520103105303
1356458489,9812364124,32.56425840506245
1356458489,4428185514,39.08921346994987
1356458489,4307028591,40.44890097937549
1356458489,5938138597,47.413323484123865
1356458489,4301772900,48.53577638281709
1356458489,6721650214,61.35720562534627
1356458489,1850776971,65.21054372545967
1356458489,7125728798,67.09428672612324
1356458489,4347622389,68.31907523278088
1356458489,4309250791,76.77392199108641
1356458724,3352564882,12.862942091565374
1356458724,3390758693,27.165370441915236
1356458724,3391778649,44.005025592750634
1356458986,11051017207,0.0
1356458986,1356459001,12.107126444944733
1356458986,1896395800,35.77972317964849
1356458986,7125728813,46.11670487156549
1356458986,7125728812,53.97664956770034
1356458986,4266908530,58.94177070956327
1356458986,2425754030,63.251377324331955
1356458986,7817761586,72.20936497521348
1356458986,10197762556,77.73638386281883
1356459001,11051017207,12.107126444944733
1356459001,1896395800,25.327832666888238
1356459001,4266908530,47.03670467201129
1356459001,7125728812,51.0624741057172
1356459001,2425754030,51.34631128677996
1356459001,7125728813,57.98422113319743
1356459001,7817761586,60.30429893766145
1356459001,10197762556,70.95778452258253
1356699540,4264040593,0.0
1356699540,4264048589,5.874577251397696
1356699540,12040525159,6.257947241804488
1356699540,13040893650,17.23880243081774
1381920325,9833914414,0.5663270339073564
1381920325,9833914450,8.563522908421396
1437210125,4383875097,1.1091795001832827
1437210125,2090279724,2.6127977588197333
1437210125,2088725032,7.9424474754852525
1447578550,3231364371,2.4963770930318847
1447578550,2417356542,10.154437765089865
1447578550,10792608507,21.579780206595633
1447578550,2415916767,21.784269839758096
1447578550,1976908427,23.76398555803323
1447578550,3239505892,31.477103082744033
1447578550,2649706191,33.72553074311313
1447578550,1659441109,37.614362645366306
1447578550,3806727910,39.6883632244094
1447578550,2453827652,40.27349912529809
1447578550,2453796699,40.33814090961448
1447578550,12095465140,42.18205794028781
1447578550,1660728974,43.903144644995656
1447578550,8087887743,44.089767143054175
1447578550,3229750913,45.55871872955391
1447578550,1666193480,48.37302849145333
1477716447,4336201560,0.5107784948975458
1477716447,2524605960,0.5152875702159675
1477716447,4336903768,0.8872583446268915
1477716447,4336220386,2.3718643722524915
1477716447,4336201522,3.1663595526949537
1477716447,4336704640,7.7788062963421485
1576251261,5771448353,5.889708798696762
1576251261,5445736667,9.800764364038978
1576251261,4307897599,15.055542867249338
1576251261,4038179590,16.156782569926865
1576251261,4078349236,18.125812156296885
1576251261,4078346151,19.130900277012422
1576251261,1671179202,21.319440746178678
1576251261,1671179169,25.04663905449116
1576251261,1671179205,26.823573258037953
1576251261,5445481404,27.52675227711693
1576251261,1671782871,27.53669461730481
1576251261,12839768249,28.33371746513983
1576251261,4004289822,29.190691154761808
1576251261,4007660399,33.46840008672746
1576251261,13088745740,34.44585753444924
1576251261,4007822171,36.83571790422896
1576251261,2713813205,45.89916127951779
1659441109,2453827652,6.280143669706965
1659441109,2453796699,6.695974588812166
1659441109,2649706191,9.57216439444678
1659441109,1660728974,10.260978324193333
1659441109,12095465140,11.791195618836266
1659441109,1666193480,14.302583488702654
1659441109,3806727910,16.796949585316206
1659441109,8087887743,21.198353503960988
1659441109,3231364371,39.67364055012078
1659441109,3229750913,43.67001054498306
1659441109,2417356542,47.331701222178744
1659441109,10792608507,50.62499252365442
1659441109,2415916767,50.82948215681689
1659441109,3239505892,56.34903453613595
1659441109,1976908427,60.94124901512218
1660728974,2453796699,3.85963610831246
1660728974,2453827652,4.085909807991822
1660728974,2649706191,11.878165978895339
1660728974,1666193480,15.139455952821452
1660728974,12095465140,20.800490739602985
1660728974,3806727910,25.79749350211989
1660728974,8087887743,30.198897420764663
1660728974,3231364371,45.96242254975012
1660728974,3239505892,51.393829644736996
1660728974,3229750913,52.370846580656064
1660728974,2417356542,53.62048322180809
1660728974,10792608507,56.91377452328377
1660728974,2415916767,57.11826415644623
1660728974,1976908427,67.23003101475153
1666193480,2453796699,12.240729017697186
1666193480,2453827652,12.400916230734135
1666193480,12095465140,14.50728735799704
1666193480,2649706191,21.630057090781424
1666193480,3806727910,25.871143698191442
1666193480,8087887743,30.333359542544436
1666193480,3231364371,50.4323063962078
1666193480,3229750913,52.80501658356654
1666193480,2417356542,58.09036706826577
1666193480,10792608507,61.38365836974147
1666193480,2415916767,61.58814800290393
1666193480,3239505892,66.04649630442817
1666193480,1976908427,71.69991486120915
1669071479,1750214490,9.619010193161662
1669071479,5148530666,19.4947755796614
1671179169,1671179205,2.1151214755276753
1671179169,4004289822,4.482239372251529
1671179169,4007660399,8.75994830421719
1671179169,4038179590,8.889856484564305
1671179169,13088745740,9.737405751938953
1671179169,4078346151,12.903823924624174
1671179169,4307897599,13.935394669424952
1671179169,4078349236,14.0624091317749
1671179169,1671179202,17.037042693402338
1671179169,5445736667,19.943319331336376
1671179169,2713813205,21.190709497007532
1671179169,5771448353,27.680622334678578
1671179169,4007822171,30.44727784979549
1671179169,5445481404,38.93731480809792
1671179169,1671782871,38.94725714828581
1671179169,12839768249,39.74427999612081
1671179202,4078349236,3.193628589881788
1671179202,4078346151,4.133218768778165
1671179202,4307897599,6.263897878929362
1671179202,4038179590,9.370317189442284
1671179202,5445736667,12.485000271734455
1671179202,1671179205,18.81397689694912
1671179202,5771448353,20.45164609146105
1671179202,4004289822,21.181094793672973
1671179202,4007660399,25.458803725638642
1671179202,13088745740,26.436261173360403
1671179202,4007822171,30.981050359283003
1671179202,5445481404,31.478995748496036
1671179202,1671782871,31.488938088683916
1671179202,12839768249,32.28596093651893
1671179202,2713813205,37.88956491842898
1671179205,4004289822,2.5637474908767937
1671179205,4007660399,6.987107806026372
1671179205,13088745740,7.964565253748135
1671179205,4038179590,10.666790688111087
1671179205,4078346151,14.680758128170956
1671179205,4307897599,15.712328872971733
1671179205,4078349236,15.839343335321681
1671179205,2713813205,19.41786899881672
1671179205,5445736667,21.72025353488316
1671179205,5771448353,29.45755653822537
1671179205,4007822171,32.22421205334228
1671179205,5445481404,40.714249011644725
1671179205,1671782871,40.7241913518326
1671179205,12839768249,41.521214199667604
1671179230,1671180772,0.03367973541604583
1671179230,2151047908,4.43450741940734
1671179230,4007475450,5.348169114570256
1671180772,2151047908,4.468187154823384
1671180772,4007475450,5.381848849986302
1671782871,5445481404,0.0099423401878751
1671782871,12839768249,1.4751322419036053
1671782871,5445736667,19.139446494612642
1671782871,4307897599,25.22504020975455
1671782871,5771448353,26.621210199070322
1671782871,4078349236,28.29530949880212
1671782871,4078346151,29.300397619517636
1671782871,4038179590,31.280531644325738
1671782871,4004289822,43.09130924855648
1671782871,4007660399,47.369018180522076
1671782871,13088745740,48.346475628243844
1671782871,4007822171,52.89126481416649
1671782871,2713813205,59.79977937331244
1687117482,4723999889,1.2221489550690254
1687117482,4172814340,1.5633625320976983
1687117482,4720348936,2.5603337827284127
1687117482,1687118336,3.0631975388750883
1687117482,2242634821,6.721600974263157
1687117482,5110513224,11.502286808730194
1687117482,8976908335,11.979246995179986
1687117482,6639804009,14.404141699862013
1687117482,2235085736,14.872989178581136
1687117482,7850901596,26.796342560889958
1687117482,1818339460,32.25752482529474
1687117482,7453005896,53.839688101827065
1687117482,6390574128,59.49174307459325
1687117482,4131090942,59.74488126753314
1687117482,3276835251,60.081686973770324
1687117482,12035529519,61.49217651032379
1687117482,6050851838,68.7246292485442
1687118336,4172814340,1.7244637217528285
1687118336,4723999889,3.8892386784510773
1687118336,4720348936,5.227423506110459
1687118336,2242634821,9.388690697645208
1687118336,5110513224,9.635694100521484
1687118336,8976908335,10.11265428697127
1687118336,6639804009,12.537548991653303
1687118336,2235085736,13.00639647037243
1687118336,7850901596,24.929749852681237
1687118336,1818339460,30.390932117086003
1687118336,7453005896,51.97309539361831
1687118336,6390574128,57.625150366384496
1687118336,4131090942,57.878288559324375
1687118336,3276835251,58.21509426556157
1687118336,12035529519,59.62558380211503
1687118336,6050851838,66.85803654033549
1692803525,7125728828,42.054703838974184
1692803525,7125728829,43.43651296674522
1693120667,6711543587,7.427966752763971
1693120667,6702591490,14.606170335822092
1693120667,6711543588,18.854816774272305
1693120667,6702599890,26.77118820384271
1693120667,6702599889,44.1986672740334
1693120667,1693120672,51.63968749408077
1693120672,6711543588,32.78487071980854
1693120672,6711543587,44.21172074131685
1693120672,6702591490,66.24585782990286
1693120672,6702599890,78.41087569792339
1693633288,4786913022,10.935504075464063
1750213660,1750272881,42.21069082739881
1750214490,5148530666,9.875765386499726
1805465194,6665485933,4.754762426215845
1818339460,7850901596,13.67448434372037
1818339460,2235085736,18.494757423426776
1818339460,8976908335,20.368840022270156
1818339460,5110513224,22.989270111891322
1818339460,7453005896,23.568482825974517
1818339460,6639804009,25.30011778350394
1818339460,6390574128,29.220537798740658
1818339460,4131090942,29.473675991680505
1818339460,3276835251,29.810481697917684
1818339460,4172814340,31.000522654148856
1818339460,12035529519,31.220971234471165
1818339460,4723999889,31.763218304717256
1818339460,4720348936,33.10140313237665
1818339460,2242634821,36.22368018429871
1818339460,6050851838,69.14118160427766
1850776971,7125728798,13.153196214391405
1850776971,6721650214,13.268257184426036
1850776971,4353281393,25.70918308759685
1850776971,4353282250,26.826040859246035
1850776971,4347622389,29.29314725937098
1850776971,2399590109,35.41683200389119
1850776971,4786913023,36.21357019803436
1850776971,5938138597,36.41845617867861
1850776971,4428185514,53.25872292335992
1850776971,4085352857,56.15190211004314
1850776971,5031942962,62.29695789828757
1850776971,10697420952,64.57391729805896
1850776971,7125728380,65.32295796190652
1850776971,12051067130,65.68075116263833
1850776971,13147654602,68.55888055586551
1850776971,4307028591,72.52092099987472
1850776971,4307032309,73.64995254463965
1850776971,4770599203,74.34778825078709
1850776971,4301772900,75.56669851963126
1850776971,9874479667,79.61504741064064
1865444228,6680325585,0.019597421617046373
1865444228,6680325485,1.2014962340641335
1865444228,11992062070,4.852244174948383
1865444228,11992070769,5.263080011156019
1865444228,13130451899,8.550334803714216
1888765999,7437873386,67.95483981361352
1890187125,9833914408,0.1354467920908052
1896395800,7125728812,25.73464143882899
1896395800,7125728813,33.36000506252456
1896395800,11051017207,35.77972317964849
1896395800,10197762556,45.62995185569424
1896395800,4266908530,69.73975738308141
1896395800,2425754030,74.04936399785011
1935711649,1935932266,14.106459777580625
1935975158,5799506235,17.185497884389623
1976908427,2417356542,19.1749104813081
1976908427,3231364371,21.267608465001352
1976908427,10792608507,32.92529657818647
1976908427,2415916767,33.15939976711228
1976908427,3239505892,40.49757579896228
1976908427,2649706191,57.05241711286898
1976908427,3806727910,63.01524959416521
1976908427,2453827652,63.60038549505396
1976908427,2453796699,63.665027279370335
1976908427,12095465140,65.50894431004357
1976908427,8087887743,67.41665351281004
1976908427,3229750913,68.63214066993545
2088725032,2090279724,5.329649716665519
2088725032,4383875097,9.051626975668535
2090279724,4383875097,3.721977259003016
2117763729,2119977768,0.8210062193286458
2151047908,4007475450,5.157686085497407
2178447554,2178447555,6.292736507707003
2185706987,4379563075,8.779158972044437
2185706987,6630963287,9.972352012123995
2185706987,4382387656,11.257349027765647
2185706987,4382272934,11.718567554407379
2185706987,5162693962,12.295300956265045
2185706987,4380735909,12.32142935103986
2185706987,4379463105,12.685741397376988
2185706987,4379462932,12.938232620019049
2185706987,2641169162,13.139024477358607
2185706987,5160942314,13.725616666132005
2185706987,4379462815,15.927163054532917
2185706987,4379590737,17.202949814550923
2185706987,4379590832,19.774571023987924
2185706987,4379590497,21.01252482667527
2185706987,4379435154,23.79875917960079
2185706987,2621321474,26.678893389255155
2185706987,4379397304,26.833763495897163
2185706987,8999433197,32.771656301565926
2235085736,8976908335,3.0250145083732076
2235085736,5110513224,4.494512688464547
2235085736,6639804009,6.805360360077178
2235085736,7850901596,13.033575159021993
2235085736,4172814340,13.61598700743527
2235085736,4723999889,14.378682658003658
2235085736,4720348936,15.716867485663045
2235085736,2242634821,18.839144537585074
2235085736,7453005896,40.07692069995908
2235085736,6390574128,45.72897567272527
2235085736,4131090942,45.982113865665156
2235085736,3276835251,46.31891957190234
2235085736,12035529519,47.72940910845578
2235085736,6050851838,53.851640069963175
2239828449,2239828451,0.0
2239828449,8785085042,2.2729000924176583
2239828449,7405635991,4.066602746330913
2239828449,5488820345,16.889031792147026
2239828451,8785085042,2.2729000924176583
2239828451,7405635991,4.066602746330913
2239828451,5488820345,16.889031792147026
2242634821,4720348936,4.335073982762424
2242634821,4723999889,5.617286315799547
2242634821,4172814340,8.034493018804888
2242634821,5110513224,15.46844216773414
2242634821,8976908335,15.94540235418393
2242634821,6639804009,18.37029705886597
2242634821,7850901596,30.762497919893864
2242634821,7453005896,57.805843460830964
2242634821,6390574128,63.457898433597144
2242634821,4131090942,63.71103662653703
2242634821,3276835251,64.04784233277422
2242634821,12035529519,65.4583318693277
2242634821,6050851838,72.69078460754812
2329292523,7617822467,2.5526361084207694
2329292523,7617822466,2.643581583729404
2399590109,5938138597,17.619611762555383
2399590109,4428185514,18.127699301005485
2399590109,4085352857,21.02087848768874
2399590109,5031942962,27.165934275933115
2399590109,10697420952,29.442893675704504
2399590109,7125728380,30.191934339552162
2399590109,12051067130,30.54972754028394
